;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1967-01-01 00:00:00";65,90721;434,0477907045;5,4165691222222225;;;;;;;;;
"1968-01-01 00:00:00";68,07039;450,5322288809999;7,020617488888889;;;;;;;;;
"1969-01-01 00:00:00";78,18849;479,77922320650003;8,473559850000001;;;;;;;;;
"1970-01-01 00:00:00";79,18867;468,880789167;7,857512288888887;;;;;;;;;
"1971-01-01 00:00:00";83,56155;456,9580422960001;8,764148322222221;;;;;;;;;
"1972-01-01 00:00:00";85,74799;481,350684507;10,77502055;;;;;;;;;
"1973-01-01 00:00:00";83,71274;495,4238521050001;10,612291005555555;;;;;;;;;
"1974-01-01 00:00:00";87,10870000000001;535,0730295330001;11,739774277777776;;;;;;;;;
"1975-01-01 00:00:00";96,33129;610,2041489565;14,552670688888892;;;;;;;;;
"1976-01-01 00:00:00";100,70416999999999;641,792429754;17,598037877777777;;;;;;;;;
"1977-01-01 00:00:00";118,45155000000001;637,9942014284999;18,957991927777776;;;;;;;;;
"1978-01-01 00:00:00";131,08173;646,0232871014999;20,120345816666667;;;;;;;;;
"1979-01-01 00:00:00";149,34083;658,194159441;22,375312361111114;;;;;;;;;
"1980-01-01 00:00:00";111,94101203500001;540,4085816200001;17,218822086;9,0909090924;132,97143055;0;0;0;0;0;;
"1981-01-01 00:00:00";199,54550475;589,59038624;21,607932914;9,1515151158;141,59999504;0;0;0;0;0;;
"1982-01-01 00:00:00";239,71069830000002;625,83790962;29,317551791000003;6,1212123176;138,0285616;0;0;0;0;0;;
"1983-01-01 00:00:00";294,91491234000006;659,53027548;34,917534025;10,5757575961;142,48571258;0;0;0;0;0;;
"1984-01-01 00:00:00";320,20410310999995;708,74465573;37,223407146999996;11,636363936;152,58570467;0;0;0;0;0;;
"1985-01-01 00:00:00";381,28058326999997;737,7408159600001;44,470442774;14,227273239000002;144,30856389000002;0;0;0;0;0;;
"1986-01-01 00:00:00";388,89191818;804,82293508;60,772311466;14,342424195000001;152,31142275000002;0;0,0057142855956;0;0;0;;
"1987-01-01 00:00:00";376,99595171;872,3984453200001;76,64063701799999;14,378787716;134,26570999;0;0,0085714287423;0;0;0;;
"1988-01-01 00:00:00";395,00807703000004;950,92082099;104,663423235;15,727273423000003;163,68857492;0;0,017142857252;0;0;0;;
"1989-01-01 00:00:00";434,29104204000004;976,0633109400001;106,35154215800002;11,5151516566;175,74570993;0;0,017142857252;0;0;0;;
"1990-01-01 00:00:00";409,75581254;1009,27623005;134,71195309;17,003029761999997;202,68286007000003;0;0,09142856929700001;0;0;0;;
"1991-01-01 00:00:00";382,15372878;1126,8945835900001;151,59315395;15,666666004000003;205,84856933000003;0;0,11142857446400001;0;0;0;;
"1992-01-01 00:00:00";358,87678387;1163,9891315;160,96306116000002;18,218182171000002;197,67714525;0;0,25142857458;0;0;0;;
"1993-01-01 00:00:00";342,31999023000003;1224,9975529;179,56023363000003;17,869324039000002;199,35143494000002;0;0,28285713768000004;0;0;0;;
"1994-01-01 00:00:00";383,8803767300001;1274,6168316;200,42708201;14,303029896000002;233,99999614;0;0,57142855956;0;0;0;;
"1995-01-01 00:00:00";454,63102816;1338,9529449000001;211,87592150000003;19,575757886;205,34285041000004;0;1,5114285198000001;0,0028571427978;0;0;;
"1996-01-01 00:00:00";439,92764947;1432,6017754000002;211,22464150000002;22,484848870000004;194,97428673000002;0;2,6342857140000002;0,017142857252;0;0;;
"1997-01-01 00:00:00";455,66402802;1486,0468589000002;217,43713164000002;31,666666416000005;211,18285491000003;0;2,9628570555000002;0,017142857252;0;0;;
"1998-01-01 00:00:00";450,02821143000006;1494,7969220000002;230,71901032000005;32,242423522;234,78000861;0;3,2199999608;0,017142857252;0;0;;
"1999-01-01 00:00:00";444,65402332;1519,9020215;228,14831512;34,696971075;228,28857292;2,6972221568;4,3114284756;0,017142857252;0;0;;
"2000-01-01 00:00:00";441,98583383;1572,8816724;217,97268151;42,606059571;210,61999780000002;3,7416667509;4,8114285757;0,020000000514999998;0,98831951666;0;0;
"2001-01-01 00:00:00";443,28390465;1641,0530108000003;214,97357200000002;55,257523634;208,45714344000004;5,0555556502000005;6,4028568417;0,034285714504;1,0223994987900002;0;0;
"2002-01-01 00:00:00";464,38426017000006;1704,9098518000003;279,34780844;53,81818087800001;193,52856143;5,1111112298000005;7,6771430324;0,040000001029999996;1,09055945142;0;0;
"2003-01-01 00:00:00";464,93292868000003;1811,4649585;292,41546252;49,60606353100001;228,55429516000004;5,1749998207;10,257142465000001;0,048571430819000005;1,12463943355;0;0;
"2004-01-01 00:00:00";479,4156746400001;1921,994734;302,05551137000003;45,58787876;256,02000554;5,258333422700001;12,828571518000004;0,054285717345000005;1,1927994327;0;0;
"2005-01-01 00:00:00";464,32597061;2034,4094999000001;320,26454422000006;47,67878994;305,23142014000007;5,341666792100001;18,865714985;0,054285717345000005;1,2609593737;0;0,09966451312800001;
"2006-01-01 00:00:00";480,61587901000007;2150,8224271999998;329,90462795999997;47,25454498500001;340,48000793;5,413889092100001;24,828571827;0,054285717345000005;1,3972792557000002;0;1,6295148878000003;
