;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1966-01-01 00:00:00";151,19;1900,744398;11,01957619;;85,71428571428572;;;;;;;
"1967-01-01 00:00:00";127,93;1319,476998;11,802387613333336;;71,42857142857143;;;;;;;
"1968-01-01 00:00:00";174,45000000000002;1743,8022;12,585199036666667;;71,42857142857143;;;;;;;
"1969-01-01 00:00:00";169,798;1889,1190500000002;15,355147149999997;;74,2857142857143;;;;;;;
"1970-01-01 00:00:00";278,3059;2092,56264;20,47352953333333;;77,14285714285715;;;;;;;
"1971-01-01 00:00:00";426,2395;2266,94286;27,277967290000003;;85,71428571428572;;;;;;;
"1972-01-01 00:00:00";499,5085000000001;2325,0696;30,710294299999994;;97,14285714285714;;;;;;;
"1973-01-01 00:00:00";596,0375;2499,4498200000003;35,52759536666667;;108,57142857142858;;;;;;;
"1974-01-01 00:00:00";755,95;2615,7033;97,42991407333332;;122,85714285714288;;;;;;;
"1975-01-01 00:00:00";872,2500000000001;2731,9567800000004;111,40008716666667;;128,57142857142858;;;;;;;
"1976-01-01 00:00:00";988,5500000000001;2790,08352;123,44333983333333;;145,71428571428575;;;;;;;
"1977-01-01 00:00:00";1089,0332;3063,2791980000006;150,66109085999994;;136,00000000000006;;;;;;;
"1978-01-01 00:00:00";1210,1015;3446,915682;165,77537295666667;;127,42857142857143;;;;;;;
"1979-01-01 00:00:00";1234,5245000000002;3545,73114;175,04867750999995;;143,14285714285714;;;;;;;
"1980-01-01 00:00:00";1334,2814065;4051,2836347;170,50010310000002;0;164,62285934000002;0;0;0;0;0;;
"1981-01-01 00:00:00";1266,4330332;4061,0175958000004;151,93078448;0;185,27142425;0;0;0;0;0;;
"1982-01-01 00:00:00";1287,2045621000002;4352,9708356;128,63473148;0;210,44571062000003;0;0;0;0;0;;
"1983-01-01 00:00:00";1334,4124766;4667,9196092;145,51592071000002;0;244,38858668;0;0;0;0;0;;
"1984-01-01 00:00:00";1449,1533588000002;5155,9238295000005;147,8792879;0;245,5199996;0;0;0;0;0;;
"1985-01-01 00:00:00";1576,7470192;5698,4770529;154,29415167000002;0;261,36001308000004;0;0;0;0;0;;
"1986-01-01 00:00:00";1649,1324881;5840,631938500001;163,41000153;0;267,30001232;0;0;0;0;0;;
"1987-01-01 00:00:00";1693,1932083000002;6063,0759247000005;166,78623705;0;283,4228674;0;0;0;0;0;;
"1988-01-01 00:00:00";1723,078703;6401,3468025;165,77335709000002;0;308,5971421400001;0;0;0;0;0;;
"1989-01-01 00:00:00";1735,365798;6886,607505800001;170,50010310000002;0;334,90286469;0;0;0;0;0;;
"1990-01-01 00:00:00";1746,0662121;7050,9082374;171,5129598;0;357,53141384;0;0,0057142855956;0,0057142855956;0;0;;
"1991-01-01 00:00:00";1784,4619593000002;7083,442348300001;177,59019304;0;353,85427533;0;0,025714285878;0,0057142855956;0;0;;
"1992-01-01 00:00:00";1795,662696;7281,1913088;180,04016884;1,5151516317;371,95713791000003;0;0,040000001029999996;0,0085714287423;0;0;;
"1993-01-01 00:00:00";1819,0812129000003;7521,7962378;188,50558769000003;7,484848774500001;426,2656907600001;0;0,062857143645;0,0114285711912;0;0;;
"1994-01-01 00:00:00";1850,1048194;8032,2740375;198,75923534;40,90909021800001;472,43427868000003;0,9527777482000002;0,114285714238;0,014285713989;0;0;;
"1995-01-01 00:00:00";1882,0562673000002;8441,687718700001;204,99094986999998;37,515150349;528,29141255;8,0472220765;0,18285714092;0,020000000514999998;0;0;;
"1996-01-01 00:00:00";1976,3894070000001;8917,0767617;242,63259624000003;41,272726591;528,71714033;3,9361112795000004;0,27999999558000005;0,025714285878;0;0;;
"1997-01-01 00:00:00";2014,4231123000002;8657,7293899;273,12268811999996;34,393938632;550,35426687;7,238888928300001;0,5885714470500001;0,031428572404;0;0;;
"1998-01-01 00:00:00";2013,0607741000001;8511,1582444;280,04403839;40,787878869000004;577,87716196;6,566666671;1,05714286775;0,040000001029999996;0;0;;
"1999-01-01 00:00:00";2011,0569251000002;8390,437332500002;303,13127474000004;42,69394050300001;602,28856685;6,677777946500001;1,4114285463000003;0,048571430819000005;0;0;;
