;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1949-01-01 00:00:00";2894,92797;3283,711231416;1663,1651065399997;0;270,7800000000001;;;;;0;;
"1950-01-01 00:00:00";3101,8140399999997;3827,2932667129985;1927,6750792755552;0;288,24000000000007;;;;;0;;
"1951-01-01 00:00:00";3532,6590200000005;3938,8541847619986;2288,22962116;0;298,21714285714285;;;;;0;;
"1952-01-01 00:00:00";3598,8686100000004;3468,0064607965;2458,8406667066665;0;313,4514285714286;;;;;0;;
"1953-01-01 00:00:00";3704,5620500000005;3337,266193411501;2576,677589297778;0;313,1914285714286;;;;;0;;
"1954-01-01 00:00:00";3638,3989800000004;2876,2682124295;2682,843520015555;0;318,9714285714286;;;;;0;;
"1955-01-01 00:00:00";3904,7027200000007;3353,9405082015;2885,98596538;0;332,1028571428572;;;;;0;;
"1956-01-01 00:00:00";4113,507740000001;3615,8491455975;3093,7231187800003;0;357,82000000000005;;;;;0;;
"1957-01-01 00:00:00";4112,90298;3534,164276944;3277,229689237777;0,0303030303030303;381,0228571428571;;;;;0;;
"1958-01-01 00:00:00";3849,0066500000003;2946,533260769;3384,6309895688887;0,5;410,32571428571435;;;;;0;;
"1959-01-01 00:00:00";4046,4142700000007;2955,2690340880004;3696,399268302222;0,5696969696969696;404,2857142857143;;;;;0;;
"1960-01-01 00:00:00";4046,9492500000006;2967,3761461155004;3918,863327882222;1,5696969696969694;428,3285714285715;;;;;0,0942857142857143;;
"1961-01-01 00:00:00";4120,543890000001;2875,1416445675;4044,990230773334;5,127272727272727;444,6571428571429;;;;;0,2685714285714285;;
"1962-01-01 00:00:00";4206,09417;3002,4706619914996;4234,933727111111;6,878787878787879;491,6742857142858;;;;;0,28571428571428575;;
"1963-01-01 00:00:00";4326,37163;3257,848927038999;4500,6682328844445;9,733333333333334;482,8285714285715;;;;;0,48000000000000004;;
"1964-01-01 00:00:00";4379,962670000001;3442,7862167369994;4755,457797346667;10,13030303030303;515,1457142857142;;;;;0,582857142857143;;
