;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1956-01-01 00:00:00";40,8213;1793,1765264770002;7,900930955555557;0;38,50571428571429;;;;;;;3,1925745599999993
"1957-01-01 00:00:00";46,112950000000005;1809,2177319789998;7,685646733333334;0;36,51142857142858;;;;;;;2,5659617900000002
"1958-01-01 00:00:00";51,61394;1801,692012477;7,791573807111111;0;39,422857142857154;;;;;;;2,0618710699999996
"1959-01-01 00:00:00";59,429300000000005;1871,4433026589998;8,722749528111109;0;30,314285714285727;;;;;;;3,08755566
"1960-01-01 00:00:00";64,3139;1907,466771763;10,062679431777777;0;38,88285714285715;;;;;;;2,7654977
"1961-01-01 00:00:00";72,18741000000001;1940,8273686130003;10,966015646444445;0,07272727272727272;38,84285714285714;;;;;;;2,1353843
"1962-01-01 00:00:00";79,15378000000001;1961,7963702610002;14,113475498111109;0,3;37,59142857142857;;;;;;;2,46444352
"1963-01-01 00:00:00";86,27134;1998,745568757;21,322066867888886;0,1696969696969697;36,92857142857143;;;;;;;2,65697817
"1964-01-01 00:00:00";89,93479;2014,4002232969997;33,10299570977778;0,3151515151515152;36,27428571428572;;;;;;;2,4539416300000005
"1965-01-01 00:00:00";92,62132;1921,315174492;49,95258170700001;0,35454545454545455;46,14285714285716;;;;;;;1,5367765700000002
"1966-01-01 00:00:00";92,43524000000001;1836,1696929240002;62,46719194177777;1,0939393939393938;51,562857142857155;;;;;;;1,66279925
"1967-01-01 00:00:00";93,12141;1706,115141969;81,67656980855556;4,700000000000001;50,29714285714286;;;;;;;1,14820664
"1968-01-01 00:00:00";93,76106000000001;1727,8558290069998;126,88368391922222;6,542424242424243;51,30857142857144;;;;;;;1,5227740499999993
"1969-01-01 00:00:00";92,58643000000001;1756,0777615290003;181,72381176366662;16,381818181818183;45,23714285714286;;;;;;;1,2602267999999999
"1970-01-01 00:00:00";88,67875000000001;1771,76270873;277,8223638835555;19,67878787878788;54,31142857142857;;;;;;;1,1342041200000001
"1971-01-01 00:00:00";87,39945;1761,486853595;364,2454026314444;18,836363636363636;43,7;;;;;;;1,1167009700000001
"1972-01-01 00:00:00";83,72437000000001;1672,1327355390004;450,7291831894444;28,85454545454546;42,60857142857143;;;;;;;0,99417892
"1973-01-01 00:00:00";77,94426000000001;1646,109687117;518,4845977702222;36,68484848484849;47,93142857142856;;;;;;;0,97667577
"1974-01-01 00:00:00";72,62935;1637,155026731;549,0735450378888;43,3909090909091;54,89714285714285;;;;;;;0,65461781
"1975-01-01 00:00:00";67,41911000000002;1652,68218507;500,93126121888895;73,14545454545456;52,51714285714287;;;;;;;0,79464301
"1976-01-01 00:00:00";64,86051000000002;1669,9164459810002;534,9141398268889;89,4939393939394;43,50571428571429;;;;;;;0,79464301
